"2871025025102","용진3","82.98","1991"," "," ","6000","5","11","2007",,"강화읍 갑곳리","1","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","6650","17","1","2008",,"강화읍 갑곳리","1","394-1","28710",,"N"
"2871025025102","용진3","81.72","1991"," "," ","8000","27","1","2008",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","6750","1","4","2008",,"강화읍 갑곳리","4","394-1","28710",,"N"
"2871025025102","용진3","81.72","1991"," "," ","8200","5","4","2008",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","90.36","1991"," "," ","7400","12","4","2008",,"강화읍 갑곳리","5","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","5500","11","5","2008",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","7600","10","6","2008",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","9000","30","6","2008",,"강화읍 갑곳리","5","394-1","28710",,"N"
"2871025025102","용진3","90.36","1991"," "," ","5000","18","8","2008",,"강화읍 갑곳리","5","394-1","28710",,"N"
"2871025025102","용진3","90.36","1991"," "," ","8500","2","12","2008",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","81.72","1991"," "," ","8600","7","9","2010",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","7100","5","6","2011",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","6000","29","8","2011",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","7000","5","9","2011",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","6600","31","1","2012",,"강화읍 갑곳리","5","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","6900","10","10","2012",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","90.36","1991",,,,"3","11","2012","6000","강화읍 갑곳리","5","394-1","28710","0","Y"
"2871025025102","용진3","82.98","1991"," "," ","7500","22","3","2013",,"강화읍 갑곳리","3","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","7000","13","12","2013",,"강화읍 갑곳리","1","394-1","28710",,"N"
"2871025025102","용진3","74.25","1991",,,,"28","2","2014","2000","강화읍 갑곳리","3","394-1","28710","30","Y"
"2871025025102","용진3","81.72","1991"," "," ","7500","18","9","2014",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","90.36","1991",,,,"30","1","2015","6500","강화읍 갑곳리","5","394-1","28710","0","Y"
"2871025025102","용진3","82.98","1991"," "," ","7100","7","2","2015",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991",,,,"3","4","2015","5000","강화읍 갑곳리","5","394-1","28710","0","Y"
"2871025025102","용진3","82.98","1991"," "," ","8500","19","1","2016",,"강화읍 갑곳리","2","394-1","28710",,"N"
"2871025025102","용진3","82.98","1991"," "," ","8500","1","9","2016",,"강화읍 갑곳리","1","394-1","28710",,"N"
